-0.127763,-0.923894,1.000000,-0.001754,-0.016680,0.000000
-0.127799,-0.924223,1.000000,-0.001803,-0.016448,0.000000
-0.127837,-0.924548,1.000000,-0.001855,-0.016239,0.000000
-0.127875,-0.924869,1.000000,-0.001908,-0.016051,0.000000
-0.127914,-0.925187,1.000000,-0.001964,-0.015884,0.000000
-0.127954,-0.925502,1.000000,-0.002021,-0.015736,0.000000
-0.127996,-0.925814,1.000000,-0.002080,-0.015607,0.000000
-0.128039,-0.926124,1.000000,-0.002140,-0.015496,0.000000
-0.128083,-0.926432,1.000000,-0.002202,-0.015402,0.000000
-0.128128,-0.926738,1.000000,-0.002265,-0.015324,0.000000
-0.128175,-0.927043,1.000000,-0.002329,-0.015261,0.000000
-0.128223,-0.927348,1.000000,-0.002394,-0.015212,0.000000
-0.128272,-0.927651,1.000000,-0.002459,-0.015178,0.000000
-0.128322,-0.927954,1.000000,-0.002525,-0.015155,0.000000
-0.128374,-0.928257,1.000000,-0.002591,-0.015145,0.000000
-0.128427,-0.928560,1.000000,-0.002658,-0.015145,0.000000
-0.128482,-0.928863,1.000000,-0.002724,-0.015156,0.000000
-0.128538,-0.929167,1.000000,-0.002790,-0.015176,0.000000
-0.128595,-0.929471,1.000000,-0.002856,-0.015205,0.000000
-0.128653,-0.929776,1.000000,-0.002921,-0.015241,0.000000
-0.128713,-0.930081,1.000000,-0.002986,-0.015284,0.000000
-0.128774,-0.930388,1.000000,-0.003049,-0.015334,0.000000
-0.128836,-0.930696,1.000000,-0.003112,-0.015389,0.000000
-0.128900,-0.931005,1.000000,-0.003174,-0.015449,0.000000
-0.128964,-0.931315,1.000000,-0.003235,-0.015513,0.000000
-0.129030,-0.931627,1.000000,-0.003294,-0.015581,0.000000
-0.129097,-0.931940,1.000000,-0.003352,-0.015652,0.000000
-0.129165,-0.932254,1.000000,-0.003409,-0.015725,0.000000
-0.129235,-0.932570,1.000000,-0.003463,-0.015799,0.000000
-0.129305,-0.932888,1.000000,-0.003516,-0.015875,0.000000
-0.129376,-0.933207,1.000000,-0.003568,-0.015951,0.000000
-0.129449,-0.933527,1.000000,-0.003617,-0.016028,0.000000
-0.129522,-0.933849,1.000000,-0.003664,-0.016103,0.000000
-0.129596,-0.934173,1.000000,-0.003709,-0.016178,0.000000
-0.129671,-0.934498,1.000000,-0.003752,-0.016252,0.000000
-0.129747,-0.934824,1.000000,-0.003792,-0.016323,0.000000
-0.129824,-0.935152,1.000000,-0.003830,-0.016393,0.000000
-0.129901,-0.935481,1.000000,-0.003866,-0.016460,0.000000
-0.129979,-0.935812,1.000000,-0.003899,-0.016524,0.000000
-0.130057,-0.936144,1.000000,-0.003930,-0.016584,0.000000
-0.130137,-0.936476,1.000000,-0.003958,-0.016641,0.000000
-0.130216,-0.936810,1.000000,-0.003984,-0.016694,0.000000
-0.130296,-0.937145,1.000000,-0.004006,-0.016743,0.000000
-0.130377,-0.937481,1.000000,-0.004027,-0.016787,0.000000
-0.130458,-0.937817,1.000000,-0.004044,-0.016827,0.000000
-0.130539,-0.938155,1.000000,-0.004059,-0.016862,0.000000
-0.130620,-0.938493,1.000000,-0.004071,-0.016892,0.000000
-0.130702,-0.938831,1.000000,-0.004080,-0.016917,0.000000
-0.130784,-0.939170,1.000000,-0.004086,-0.016936,0.000000
-0.130866,-0.939509,1.000000,-0.004090,-0.016950,0.000000
-0.130947,-0.939848,1.000000,-0.004091,-0.016959,0.000000
-0.131029,-0.940187,1.000000,-0.004089,-0.016962,0.000000
-0.131111,-0.940526,1.000000,-0.004084,-0.016959,0.000000
-0.131192,-0.940865,1.000000,-0.004077,-0.016951,0.000000
-0.131274,-0.941204,1.000000,-0.004067,-0.016937,0.000000
-0.131355,-0.941542,1.000000,-0.004054,-0.016917,0.000000
-0.131436,-0.941880,1.000000,-0.004039,-0.016891,0.000000
-0.131516,-0.942217,1.000000,-0.004021,-0.016860,0.000000
-0.131596,-0.942554,1.000000,-0.004000,-0.016823,0.000000
-0.131676,-0.942889,1.000000,-0.003977,-0.016780,0.000000
-0.131755,-0.943224,1.000000,-0.003951,-0.016732,0.000000
-0.131833,-0.943558,1.000000,-0.003923,-0.016679,0.000000
-0.131911,-0.943890,1.000000,-0.003892,-0.016620,0.000000
-0.131988,-0.944221,1.000000,-0.003859,-0.016556,0.000000
-0.132065,-0.944551,1.000000,-0.003824,-0.016486,0.000000
-0.132140,-0.944879,1.000000,-0.003786,-0.016412,0.000000
-0.132215,-0.945206,1.000000,-0.003747,-0.016332,0.000000
-0.132289,-0.945531,1.000000,-0.003705,-0.016248,0.000000
-0.132362,-0.945854,1.000000,-0.003660,-0.016159,0.000000
