-0.012456,0.431165,1.000000,-0.049223,-0.035805,0.000000
-0.013437,0.430445,1.000000,-0.049048,-0.036008,0.000000
-0.014415,0.429721,1.000000,-0.048863,-0.036198,0.000000
-0.015388,0.428993,1.000000,-0.048670,-0.036373,0.000000
-0.016357,0.428263,1.000000,-0.048468,-0.036535,0.000000
-0.017323,0.427529,1.000000,-0.048258,-0.036684,0.000000
-0.018283,0.426793,1.000000,-0.048040,-0.036819,0.000000
-0.019240,0.426054,1.000000,-0.047815,-0.036942,0.000000
-0.020191,0.425313,1.000000,-0.047583,-0.037053,0.000000
-0.021138,0.424570,1.000000,-0.047344,-0.037152,0.000000
-0.022080,0.423825,1.000000,-0.047099,-0.037239,0.000000
-0.023017,0.423079,1.000000,-0.046847,-0.037314,0.000000
-0.023949,0.422331,1.000000,-0.046591,-0.037379,0.000000
-0.024875,0.421582,1.000000,-0.046329,-0.037432,0.000000
-0.025797,0.420833,1.000000,-0.046062,-0.037475,0.000000
-0.026713,0.420083,1.000000,-0.045791,-0.037508,0.000000
-0.027623,0.419332,1.000000,-0.045515,-0.037532,0.000000
-0.028528,0.418581,1.000000,-0.045236,-0.037545,0.000000
-0.029427,0.417830,1.000000,-0.044954,-0.037550,0.000000
-0.030320,0.417079,1.000000,-0.044668,-0.037546,0.000000
-0.031208,0.416329,1.000000,-0.044380,-0.037534,0.000000
-0.032089,0.415578,1.000000,-0.044089,-0.037513,0.000000
-0.032965,0.414829,1.000000,-0.043796,-0.037485,0.000000
-0.033835,0.414080,1.000000,-0.043502,-0.037450,0.000000
-0.034699,0.413331,1.000000,-0.043206,-0.037407,0.000000
-0.035558,0.412584,1.000000,-0.042908,-0.037358,0.000000
-0.036410,0.411838,1.000000,-0.042610,-0.037302,0.000000
-0.037256,0.411093,1.000000,-0.042312,-0.037240,0.000000
-0.038096,0.410350,1.000000,-0.042012,-0.037173,0.000000
-0.038931,0.409608,1.000000,-0.041713,-0.037100,0.000000
-0.039759,0.408868,1.000000,-0.041414,-0.037022,0.000000
-0.040581,0.408129,1.000000,-0.041116,-0.036939,0.000000
-0.041397,0.407392,1.000000,-0.040818,-0.036852,0.000000
-0.042208,0.406657,1.000000,-0.040521,-0.036760,0.000000
-0.043012,0.405923,1.000000,-0.040225,-0.036665,0.000000
-0.043811,0.405192,1.000000,-0.039930,-0.036566,0.000000
-0.044604,0.404463,1.000000,-0.039637,-0.036464,0.000000
-0.045391,0.403735,1.000000,-0.039346,-0.036358,0.000000
-0.046172,0.403010,1.000000,-0.039056,-0.036250,0.000000
-0.046947,0.402288,1.000000,-0.038769,-0.036139,0.000000
-0.047717,0.401567,1.000000,-0.038484,-0.036026,0.000000
-0.048481,0.400849,1.000000,-0.038201,-0.035911,0.000000
-0.049239,0.400133,1.000000,-0.037920,-0.035793,0.000000
-0.049992,0.399420,1.000000,-0.037643,-0.035675,0.000000
-0.050739,0.398709,1.000000,-0.037368,-0.035555,0.000000
-0.051481,0.398000,1.000000,-0.037096,-0.035433,0.000000
-0.052218,0.397294,1.000000,-0.036827,-0.035311,0.000000
-0.052949,0.396590,1.000000,-0.036561,-0.035188,0.000000
-0.053675,0.395889,1.000000,-0.036298,-0.035064,0.000000
-0.054396,0.395190,1.000000,-0.036039,-0.034940,0.000000
-0.055112,0.394493,1.000000,-0.035783,-0.034816,0.000000
-0.055822,0.393800,1.000000,-0.035530,-0.034691,0.000000
-0.056528,0.393108,1.000000,-0.035281,-0.034566,0.000000
-0.057229,0.392419,1.000000,-0.035035,-0.034442,0.000000
-0.057924,0.391733,1.000000,-0.034793,-0.034318,0.000000
-0.058615,0.391049,1.000000,-0.034555,-0.034195,0.000000
-0.059302,0.390368,1.000000,-0.034320,-0.034072,0.000000
-0.059984,0.389689,1.000000,-0.034089,-0.033949,0.000000
-0.060661,0.389012,1.000000,-0.033862,-0.033828,0.000000
-0.061334,0.388338,1.000000,-0.033638,-0.033707,0.000000
-0.062002,0.387666,1.000000,-0.033418,-0.033588,0.000000
-0.062666,0.386997,1.000000,-0.033201,-0.033469,0.000000
-0.063326,0.386330,1.000000,-0.032989,-0.033352,0.000000
-0.063981,0.385665,1.000000,-0.032780,-0.033235,0.000000
-0.064633,0.385003,1.000000,-0.032574,-0.033120,0.000000
-0.065280,0.384343,1.000000,-0.032373,-0.033007,0.000000
-0.065924,0.383685,1.000000,-0.032175,-0.032894,0.000000
-0.066563,0.383029,1.000000,-0.031980,-0.032784,0.000000
-0.067199,0.382376,1.000000,-0.031789,-0.032674,0.000000
-0.067831,0.381724,1.000000,-0.031601,-0.032566,0.000000
-0.068460,0.381075,1.000000,-0.031417,-0.032460,0.000000
-0.069084,0.380428,1.000000,-0.031237,-0.032355,0.000000
-0.069706,0.379783,1.000000,-0.031059,-0.032252,0.000000
-0.070323,0.379140,1.000000,-0.030885,-0.032150,0.000000
-0.070938,0.378499,1.000000,-0.030715,-0.032050,0.000000
-0.071548,0.377860,1.000000,-0.030547,-0.031952,0.000000
-0.072156,0.377223,1.000000,-0.030382,-0.031855,0.000000
-0.072761,0.376588,1.000000,-0.030221,-0.031759,0.000000
-0.073362,0.375954,1.000000,-0.030063,-0.031666,0.000000
-0.073960,0.375323,1.000000,-0.029907,-0.031573,0.000000
-0.074555,0.374693,1.000000,-0.029754,-0.031483,0.000000
-0.075147,0.374065,1.000000,-0.029604,-0.031393,0.000000
-0.075736,0.373439,1.000000,-0.029457,-0.031306,0.000000
-0.076322,0.372815,1.000000,-0.029312,-0.031219,0.000000
-0.076906,0.372192,1.000000,-0.029170,-0.031134,0.000000
-0.077486,0.371571,1.000000,-0.029030,-0.031051,0.000000
-0.078064,0.370952,1.000000,-0.028893,-0.030969,0.000000
-0.078639,0.370334,1.000000,-0.028758,-0.030888,0.000000
-0.079212,0.369718,1.000000,-0.028625,-0.030808,0.000000
-0.079782,0.369103,1.000000,-0.028494,-0.030730,0.000000
-0.080349,0.368490,1.000000,-0.028366,-0.030653,0.000000
-0.080914,0.367879,1.000000,-0.028239,-0.030577,0.000000
-0.081476,0.367269,1.000000,-0.028114,-0.030502,0.000000
-0.082036,0.366660,1.000000,-0.027991,-0.030428,0.000000
-0.082593,0.366053,1.000000,-0.027870,-0.030356,0.000000
-0.083148,0.365447,1.000000,-0.027751,-0.030284,0.000000
-0.083701,0.364843,1.000000,-0.027633,-0.030213,0.000000
-0.084251,0.364240,1.000000,-0.027516,-0.030143,0.000000
-0.084799,0.363639,1.000000,-0.027401,-0.030073,0.000000
-0.085345,0.363039,1.000000,-0.027288,-0.030005,0.000000
-0.085889,0.362440,1.000000,-0.027175,-0.029937,0.000000
-0.086430,0.361842,1.000000,-0.027064,-0.029869,0.000000
-0.086969,0.361246,1.000000,-0.026954,-0.029803,0.000000
-0.087506,0.360652,1.000000,-0.026845,-0.029737,0.000000
-0.088041,0.360058,1.000000,-0.026738,-0.029671,0.000000
-0.088573,0.359466,1.000000,-0.026631,-0.029606,0.000000
-0.089104,0.358875,1.000000,-0.026525,-0.029541,0.000000
-0.089632,0.358286,1.000000,-0.026419,-0.029477,0.000000
-0.090159,0.357698,1.000000,-0.026315,-0.029412,0.000000
-0.090683,0.357111,1.000000,-0.026211,-0.029348,0.000000
-0.091205,0.356525,1.000000,-0.026108,-0.029285,0.000000
-0.091725,0.355940,1.000000,-0.026006,-0.029221,0.000000
-0.092243,0.355357,1.000000,-0.025904,-0.029157,0.000000
-0.092759,0.354775,1.000000,-0.025802,-0.029094,0.000000
-0.093273,0.354195,1.000000,-0.025701,-0.029030,0.000000
-0.093785,0.353615,1.000000,-0.025601,-0.028967,0.000000
-0.094295,0.353037,1.000000,-0.025500,-0.028903,0.000000
-0.094803,0.352461,1.000000,-0.025400,-0.028840,0.000000
-0.095309,0.351885,1.000000,-0.025301,-0.028776,0.000000
-0.095813,0.351311,1.000000,-0.025201,-0.028712,0.000000
-0.096315,0.350738,1.000000,-0.025102,-0.028647,0.000000
-0.096815,0.350166,1.000000,-0.025003,-0.028583,0.000000
-0.097313,0.349596,1.000000,-0.024904,-0.028518,0.000000
-0.097810,0.349027,1.000000,-0.024805,-0.028453,0.000000
-0.098304,0.348459,1.000000,-0.024706,-0.028387,0.000000
-0.098796,0.347893,1.000000,-0.024607,-0.028321,0.000000
-0.099286,0.347328,1.000000,-0.024508,-0.028255,0.000000
-0.099774,0.346764,1.000000,-0.024409,-0.028188,0.000000
-0.100260,0.346201,1.000000,-0.024310,-0.028121,0.000000
-0.100745,0.345640,1.000000,-0.024211,-0.028053,0.000000
-0.101227,0.345081,1.000000,-0.024112,-0.027985,0.000000
-0.101707,0.344522,1.000000,-0.024012,-0.027916,0.000000
-0.102185,0.343965,1.000000,-0.023913,-0.027847,0.000000
-0.102662,0.343410,1.000000,-0.023813,-0.027777,0.000000
-0.103136,0.342856,1.000000,-0.023714,-0.027706,0.000000
-0.103608,0.342303,1.000000,-0.023614,-0.027635,0.000000
-0.104078,0.341752,1.000000,-0.023514,-0.027563,0.000000
-0.104547,0.341202,1.000000,-0.023414,-0.027491,0.000000
-0.105013,0.340654,1.000000,-0.023313,-0.027418,0.000000
-0.105477,0.340107,1.000000,-0.023213,-0.027345,0.000000
-0.105939,0.339561,1.000000,-0.023112,-0.027271,0.000000
-0.106400,0.339017,1.000000,-0.023011,-0.027196,0.000000
-0.106858,0.338475,1.000000,-0.022910,-0.027120,0.000000
-0.107314,0.337934,1.000000,-0.022809,-0.027044,0.000000
-0.107768,0.337395,1.000000,-0.022707,-0.026967,0.000000
-0.108220,0.336857,1.000000,-0.022606,-0.026890,0.000000
-0.108670,0.336321,1.000000,-0.022504,-0.026812,0.000000
-0.109118,0.335786,1.000000,-0.022402,-0.026733,0.000000
-0.109564,0.335253,1.000000,-0.022299,-0.026654,0.000000
-0.110008,0.334721,1.000000,-0.022197,-0.026574,0.000000
-0.110450,0.334192,1.000000,-0.022094,-0.026493,0.000000
-0.110890,0.333663,1.000000,-0.021992,-0.026412,0.000000
-0.111328,0.333137,1.000000,-0.021889,-0.026330,0.000000
-0.111763,0.332612,1.000000,-0.021786,-0.026248,0.000000
-0.112197,0.332089,1.000000,-0.021683,-0.026164,0.000000
-0.112629,0.331567,1.000000,-0.021579,-0.026081,0.000000
-0.113058,0.331047,1.000000,-0.021476,-0.025997,0.000000
-0.113486,0.330529,1.000000,-0.021373,-0.025912,0.000000
-0.113911,0.330012,1.000000,-0.021269,-0.025826,0.000000
-0.114334,0.329497,1.000000,-0.021166,-0.025740,0.000000
-0.114756,0.328984,1.000000,-0.021062,-0.025654,0.000000
-0.115175,0.328473,1.000000,-0.020959,-0.025567,0.000000
-0.115592,0.327963,1.000000,-0.020855,-0.025479,0.000000
-0.116007,0.327456,1.000000,-0.020751,-0.025391,0.000000
-0.116420,0.326950,1.000000,-0.020648,-0.025303,0.000000
-0.116831,0.326445,1.000000,-0.020544,-0.025214,0.000000
-0.117240,0.325943,1.000000,-0.020441,-0.025125,0.000000
-0.117646,0.325442,1.000000,-0.020337,-0.025035,0.000000
-0.118051,0.324943,1.000000,-0.020234,-0.024945,0.000000
-0.118454,0.324446,1.000000,-0.020131,-0.024854,0.000000
-0.118854,0.323951,1.000000,-0.020027,-0.024763,0.000000
-0.119253,0.323457,1.000000,-0.019924,-0.024672,0.000000
-0.119649,0.322966,1.000000,-0.019821,-0.024580,0.000000
-0.120043,0.322476,1.000000,-0.019719,-0.024488,0.000000
-0.120436,0.321988,1.000000,-0.019616,-0.024396,0.000000
-0.120826,0.321502,1.000000,-0.019514,-0.024303,0.000000
-0.121214,0.321018,1.000000,-0.019412,-0.024210,0.000000
-0.121600,0.320535,1.000000,-0.019310,-0.024117,0.000000
-0.121985,0.320055,1.000000,-0.019208,-0.024024,0.000000
-0.122367,0.319576,1.000000,-0.019107,-0.023931,0.000000
-0.122747,0.319100,1.000000,-0.019006,-0.023837,0.000000
-0.123125,0.318625,1.000000,-0.018905,-0.023743,0.000000
-0.123501,0.318152,1.000000,-0.018804,-0.023649,0.000000
-0.123875,0.317681,1.000000,-0.018704,-0.023555,0.000000
-0.124247,0.317212,1.000000,-0.018604,-0.023460,0.000000
-0.124617,0.316744,1.000000,-0.018504,-0.023366,0.000000
-0.124985,0.316279,1.000000,-0.018405,-0.023271,0.000000
-0.125352,0.315815,1.000000,-0.018306,-0.023177,0.000000
-0.125716,0.315354,1.000000,-0.018208,-0.023082,0.000000
-0.126078,0.314894,1.000000,-0.018110,-0.022987,0.000000
-0.126438,0.314436,1.000000,-0.018012,-0.022892,0.000000
-0.126796,0.313980,1.000000,-0.017915,-0.022798,0.000000
-0.127153,0.313526,1.000000,-0.017818,-0.022703,0.000000
-0.127507,0.313074,1.000000,-0.017721,-0.022608,0.000000
-0.127860,0.312624,1.000000,-0.017625,-0.022513,0.000000
-0.128210,0.312175,1.000000,-0.017530,-0.022419,0.000000
-0.128559,0.311729,1.000000,-0.017435,-0.022324,0.000000
-0.128906,0.311284,1.000000,-0.017340,-0.022229,0.000000
-0.129251,0.310841,1.000000,-0.017246,-0.022135,0.000000
-0.129594,0.310401,1.000000,-0.017152,-0.022041,0.000000
-0.129935,0.309962,1.000000,-0.017059,-0.021946,0.000000
-0.130274,0.309525,1.000000,-0.016967,-0.021852,0.000000
-0.130612,0.309090,1.000000,-0.016874,-0.021758,0.000000
-0.130947,0.308656,1.000000,-0.016783,-0.021664,0.000000
-0.131281,0.308225,1.000000,-0.016692,-0.021570,0.000000
-0.131613,0.307795,1.000000,-0.016601,-0.021477,0.000000
-0.131944,0.307368,1.000000,-0.016511,-0.021383,0.000000
-0.132272,0.306942,1.000000,-0.016422,-0.021290,0.000000
-0.132599,0.306518,1.000000,-0.016333,-0.021197,0.000000
-0.132923,0.306096,1.000000,-0.016244,-0.021104,0.000000
-0.133247,0.305676,1.000000,-0.016156,-0.021012,0.000000
-0.133568,0.305257,1.000000,-0.016069,-0.020919,0.000000
-0.133888,0.304841,1.000000,-0.015982,-0.020827,0.000000
-0.134206,0.304426,1.000000,-0.015896,-0.020735,0.000000
-0.134522,0.304013,1.000000,-0.015810,-0.020643,0.000000
-0.134836,0.303602,1.000000,-0.015725,-0.020552,0.000000
-0.135149,0.303193,1.000000,-0.015641,-0.020461,0.000000
-0.135460,0.302785,1.000000,-0.015557,-0.020370,0.000000
-0.135770,0.302380,1.000000,-0.015473,-0.020279,0.000000
-0.136077,0.301976,1.000000,-0.015390,-0.020188,0.000000
-0.136384,0.301574,1.000000,-0.015308,-0.020098,0.000000
-0.136688,0.301174,1.000000,-0.015226,-0.020008,0.000000
-0.136991,0.300776,1.000000,-0.015145,-0.019919,0.000000
-0.137292,0.300379,1.000000,-0.015064,-0.019829,0.000000
-0.137592,0.299984,1.000000,-0.014984,-0.019740,0.000000
-0.137890,0.299591,1.000000,-0.014904,-0.019651,0.000000
-0.138187,0.299200,1.000000,-0.014825,-0.019563,0.000000
-0.138482,0.298810,1.000000,-0.014747,-0.019475,0.000000
-0.138775,0.298423,1.000000,-0.014669,-0.019387,0.000000
-0.139067,0.298037,1.000000,-0.014591,-0.019299,0.000000
-0.139357,0.297652,1.000000,-0.014514,-0.019212,0.000000
